rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ID,prolific_id,success,timeout,failed_images,failed_audio,failed_video,stimulus,trial_category,question_order,slider_start,stimulus_name
5459,14,html-slider-response,17,200823,0.0-17.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_hospital_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map1_hospital_grass_wandering.png
5392,11,html-slider-response,18,206213,0.0-18.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_hospital_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_hospital_grass_wandering.png
5387,85,html-slider-response,19,211603,0.0-19.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_coffee_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_coffee_sidewalk_shortest.png
6545,41,html-slider-response,20,218151,0.0-20.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_hospital_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map1_hospital_grass_shortest.png
7878,9,html-slider-response,21,226032,0.0-21.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_bus_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_bus_grass_shortest.png
5879,93,html-slider-response,22,231914,0.0-22.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_coffee_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map1_coffee_sidewalk_shortest.png
6501,20,html-slider-response,23,238418,0.0-23.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_hospital_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_hospital_grass_shortest.png
5801,24,html-slider-response,24,244222,0.0-24.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_coffee_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_coffee_grass_wandering.png
5203,19,html-slider-response,25,249429,0.0-25.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_bus_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_bus_grass_shortest.png
5357,15,html-slider-response,26,254789,0.0-26.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_coffee_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map1_coffee_grass_shortest.png
5623,80,html-slider-response,27,260414,0.0-27.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_bus_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_bus_sidewalk_shortest.png
5618,25,html-slider-response,28,266040,0.0-28.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_coffee_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_coffee_grass_shortest.png
5120,88,html-slider-response,29,271163,0.0-29.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_hospital_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_hospital_sidewalk_shortest.png
5600,15,html-slider-response,30,276766,0.0-30.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_bus_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_bus_grass_wandering.png
5955,4,html-slider-response,31,282724,0.0-31.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_coffee_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_coffee_grass_shortest.png
5699,96,html-slider-response,32,288427,0.0-32.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_bus_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_bus_sidewalk_shortest.png
5876,10,html-slider-response,33,294306,0.0-33.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_coffee_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map1_coffee_grass_wandering.png
13741,"[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""33""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""no""}]",survey-html-form,34,308051,0.0-34.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,,debrief,,,
13071,"{""Q0"":""mn4gr9lqh""}",survey-text,35,321137,0.0-35.0,13,1,2024-07-18 20:14:11,f601377285a5b1d9cf715ba604643eb5,172.58.1.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9",mn4gr9lqh,5e25be7c5514e680ef436338,,,,,,,,,,
3054,"{""prolific_id"":""667d85ec48a57d13d4cd295b""}",survey-text,0,3069,0.0-0.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,,,,,
,,preload,1,4220,0.0-1.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,true,false,[],[],[],,,,,
2134, ,html-keyboard-response,2,6355,0.0-2.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 10 minutes to complete. Please complete it in one sitting.</p>",,,,
23122,y,html-keyboard-response,3,29479,0.0-3.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this study, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this study, you must read all the questions fully and answer honestly. You may only complete this study once. If you complete this study multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This study is part of a MIT scientific research project. Your decision to complete this study is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this study voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",,,,
33423,"{""instructions1"":""common destinations that people might travel to in a town""}",survey-text,4,62919,0.0-4.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,,instructions,,,
13175,"{""instructions2"":""yes""}",survey-text,5,76104,0.0-5.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,,instructions,,,
41357,"{""map_attention"":""Maps showing a small city, park, and destinations"",""squares_attention"":""Two terrains (grass and sidewalk) and three destinations (school, train station, ice cream shop)"",""answer_attention"":""Based on your own best judgment based on the map that you see, as well as your <i>own</i> common sense intuitions about towns and these kinds of destinations in general.""}",survey-multi-choice,6,117465,0.0-6.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,,,"[0,1,2]",,
24085,71,html-slider-response,7,141559,0.0-7.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_hospital_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_hospital_grass_wandering.png
9399,86,html-slider-response,8,150961,0.0-8.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_hospital_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_hospital_sidewalk_shortest.png
10299,29,html-slider-response,9,161263,0.0-9.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_bus_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map1_bus_grass_shortest.png
3918,34,html-slider-response,10,165184,0.0-10.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_coffee_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_coffee_grass_wandering.png
2822,70,html-slider-response,11,168009,0.0-11.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_hospital_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map1_hospital_sidewalk_shortest.png
4572,73,html-slider-response,12,172584,0.0-12.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_hospital_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_hospital_sidewalk_shortest.png
8104,10,html-slider-response,13,180691,0.0-13.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_bus_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_bus_grass_wandering.png
3709,82,html-slider-response,14,184403,0.0-14.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_bus_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_bus_sidewalk_shortest.png
3239,31,html-slider-response,15,187645,0.0-15.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_bus_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_bus_grass_shortest.png
4468,41,html-slider-response,16,192116,0.0-16.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_hospital_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map1_hospital_grass_shortest.png
4534,50,html-slider-response,17,196654,0.0-17.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_bus_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_bus_sidewalk_shortest.png
5456,35,html-slider-response,18,202112,0.0-18.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map2_coffee_grass_wandering.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map2_coffee_grass_wandering.png
3692,51,html-slider-response,19,205807,0.0-19.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map3_hospital_grass_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map3_hospital_grass_shortest.png
3397,56,html-slider-response,20,209207,0.0-20.0,14,1,2024-07-18 20:15:37,f601377285a5b1d9cf715ba604643eb5,98.194.84.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36",WebKit,Chrome,126.0.0.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.9,es;q=0.8",8t235ojep,667d85ec48a57d13d4cd295b,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/sign.png' style='width:140px; height:auto; margin-right:10px;' /><img src='img/map1_coffee_sidewalk_shortest.png' style='width:460px; height:auto;' /></div>,image_trial,,50,img/map1_coffee_sidewalk_shortest.png
