rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,ID,prolific_id,success,timeout,failed_images,failed_audio,failed_video,stimulus,trial_category,question_order,slider_start,stimulus_name
6975,100,html-slider-response,15,400597,0.0-15.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_coffee_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_coffee_sidewalk_shortest.png
8254,0,html-slider-response,16,408854,0.0-16.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_bus_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_bus_grass_wandering.png
6734,0,html-slider-response,17,415592,0.0-17.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_coffee_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_coffee_grass_shortest.png
7702,100,html-slider-response,18,423297,0.0-18.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_coffee_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_coffee_sidewalk_shortest.png
6392,2,html-slider-response,19,429694,0.0-19.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_coffee_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_coffee_grass_shortest.png
9014,0,html-slider-response,20,438709,0.0-20.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_bus_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_bus_grass_shortest.png
7991,100,html-slider-response,21,446704,0.0-21.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_hospital_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_hospital_sidewalk_shortest.png
8331,0,html-slider-response,22,455037,0.0-22.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_hospital_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_hospital_grass_shortest.png
7594,100,html-slider-response,23,462636,0.0-23.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_bus_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_bus_sidewalk_shortest.png
6532,100,html-slider-response,24,469171,0.0-24.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_bus_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_bus_sidewalk_shortest.png
6975,0,html-slider-response,25,476149,0.0-25.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_hospital_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_hospital_grass_wandering.png
7487,72,html-slider-response,26,483639,0.0-26.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_hospital_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_hospital_sidewalk_shortest.png
4376,100,html-slider-response,27,488018,0.0-27.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map1_coffee_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map1_coffee_sidewalk_shortest.png
6808,100,html-slider-response,28,494830,0.0-28.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map1_bus_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map1_bus_sidewalk_shortest.png
10577,9,html-slider-response,29,505410,0.0-29.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map1_coffee_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map1_coffee_grass_wandering.png
5663,0,html-slider-response,30,511077,0.0-30.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map1_hospital_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map1_hospital_grass_wandering.png
7273,0,html-slider-response,31,518353,0.0-31.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_coffee_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_coffee_grass_wandering.png
8667,0,html-slider-response,32,527023,0.0-32.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_bus_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_bus_grass_wandering.png
9145,0,html-slider-response,33,536173,0.0-33.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_hospital_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_hospital_grass_shortest.png
26493,"[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""24""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""No""}]",survey-html-form,34,562670,0.0-34.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,,debrief,,,
14806,"{""Q0"":""ls2fxxm85 ""}",survey-text,35,577482,0.0-35.0,3,1,2024-07-20 04:27:47,c42334ae11bd6e373fa9fec6f52302a2,107.180.169.212,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:127.0) Gecko/20100101 Firefox/127.0,,Firefox,127.0,Windows,10.0,https://app.prolific.com/,"en-US,en;q=0.5",ls2fxxm85,669a6a35e3b6743e700add87,,,,,,,,,,
3497,"{""prolific_id"":""6667385b5787cbf400b73b25""}",survey-text,0,3515,0.0-0.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,,,,,
,,preload,1,6809,0.0-1.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,true,false,[],[],[],,,,,
2282, ,html-keyboard-response,2,9092,0.0-2.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 10 minutes to complete. Please complete it in one sitting.</p>",,,,
18289,y,html-keyboard-response,3,27385,0.0-3.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this study, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this study, you must read all the questions fully and answer honestly. You may only complete this study once. If you complete this study multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This study is part of a MIT scientific research project. Your decision to complete this study is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this study voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",,,,
85638,"{""instructions1"":""destinations & terrain""}",survey-text,4,113032,0.0-4.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,,instructions,,,
12357,"{""instructions2"":""yes""}",survey-text,5,125396,0.0-5.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,,instructions,,,
39105,"{""map_attention"":""Maps showing a small city, park, and destinations"",""squares_attention"":""Two terrains (grass and sidewalk) and three destinations (urgent care, bus stop, coffee shop)"",""answer_attention"":""Based on your own best judgment based on the map that you see, as well as your <i>own</i> common sense intuitions about towns and these kinds of destinations in general.""}",survey-multi-choice,6,164505,0.0-6.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,,,"[0,1,2]",,
14510,100,html-slider-response,7,179017,0.0-7.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map1_coffee_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map1_coffee_grass_shortest.png
23763,95,html-slider-response,8,202783,0.0-8.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map1_bus_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map1_bus_grass_wandering.png
4875,100,html-slider-response,9,207660,0.0-9.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map1_hospital_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map1_hospital_sidewalk_shortest.png
30810,29,html-slider-response,10,238473,0.0-10.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_coffee_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_coffee_grass_wandering.png
8490,38,html-slider-response,11,246966,0.0-11.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_coffee_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_coffee_grass_wandering.png
5056,100,html-slider-response,12,252025,0.0-12.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_coffee_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_coffee_grass_shortest.png
9222,61,html-slider-response,13,261249,0.0-13.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_hospital_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_hospital_grass_wandering.png
4317,100,html-slider-response,14,265568,0.0-14.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map1_hospital_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map1_hospital_grass_shortest.png
6553,100,html-slider-response,15,272123,0.0-15.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_hospital_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_hospital_grass_shortest.png
3535,100,html-slider-response,16,275660,0.0-16.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_hospital_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_hospital_sidewalk_shortest.png
24914,51,html-slider-response,17,300579,0.0-17.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map1_hospital_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map1_hospital_grass_wandering.png
5247,100,html-slider-response,18,305831,0.0-18.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_bus_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_bus_sidewalk_shortest.png
11409,66,html-slider-response,19,317245,0.0-19.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_bus_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_bus_grass_wandering.png
7902,29,html-slider-response,20,325152,0.0-20.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_hospital_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_hospital_grass_wandering.png
4337,100,html-slider-response,21,329492,0.0-21.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_coffee_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_coffee_sidewalk_shortest.png
6728,100,html-slider-response,22,336224,0.0-22.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_bus_sidewalk_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_bus_sidewalk_shortest.png
11751,89,html-slider-response,23,347980,0.0-23.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map3_bus_grass_wandering.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map3_bus_grass_wandering.png
9215,100,html-slider-response,24,357199,0.0-24.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_bus_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_bus_grass_shortest.png
6153,100,html-slider-response,25,363357,0.0-25.0,4,1,2024-07-20 04:30:01,c42334ae11bd6e373fa9fec6f52302a2,66.8.131.197,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:128.0) Gecko/20100101 Firefox/128.0,Macintosh,Firefox,128.0,OS X,10.15,https://app.prolific.com/,"en-US,en;q=0.5",d8kvl9z75,6667385b5787cbf400b73b25,,,,,,<div style='display:flex; justify-content:center; align-items:center;'><img src='img/map2_coffee_grass_shortest.png' style='width:600px; height:auto;' /></div>,image_trial,,50,img/map2_coffee_grass_shortest.png
